For_carts -> carts,Rec_carts -> carts,Act_carts -> carts,Score_carts -> carts,For_orders -> orders,Rec_orders -> orders,Act_orders -> orders,Score_orders -> orders,For_orders -> payment,Rec_orders -> payment,Act_orders -> payment,Score_orders -> payment,For_orders -> user,Rec_orders -> user,Act_orders -> user,Score_orders -> user,For_payment -> payment,Rec_payment -> payment,Act_payment -> payment,Score_payment -> payment,For_root -> carts,Rec_root -> carts,Act_root -> carts,Score_root -> carts,For_root -> orders,Rec_root -> orders,Act_root -> orders,Score_root -> orders,For_root -> user,Rec_root -> user,Act_root -> user,Score_root -> user,For_user -> user,Rec_user -> user,Act_user -> user,Score_user -> user,Score_Global,Pred_Global,Label_Global,Threshold_Global
0.07464621,0.18975696,0.1323421845029314,0.05744289489066446,-0.07986172,-0.0039812624,-0.1272235875177732,0.11565427902821214,0.0713297,0.23248798,-0.6049105827611112,0.8212827314537191,0.048380688,0.18591973,-0.2635529746144615,0.43571880206759794,0.043510392,0.13993311,0.3210428430499835,0.19075200546405743,0.15236583,0.31634694,0.1407887758779723,0.15916005651472026,-0.07570448,0.05783123,0.3273596495931479,0.2828819890116784,0.20786934,0.2646402,-0.6114169422157358,0.8703800666697573,0.24011412,0.20650291,-0.3426773884681673,0.5525414237169237,0.3873126943130367,0,0,0.51009949
0.1682651,0.12863567,0.0825277549868078,0.05007086268611243,0.005815465,-0.1707043,-0.1303117570426218,0.049966015520997664,0.14924502,0.15287839,-0.8583856276270635,1.0109006798860318,0.1471992,0.0046873596,-0.4739183331459489,0.4928568766072121,0.12302949,-0.034000486,-1.218611161051793,1.2003136728094053,0.22508118,0.27716556,0.0855976940260327,0.18635942925353885,0.057654142,-0.09218177,-0.5469491827437934,0.46975100218749616,0.13600528,0.31752396,1.354963856435469,1.0555917675263198,0.29104933,0.10637957,0.14486998072369,0.049259306002482586,0.5072299569421773,0,0,0.51009949
0.18380225,0.067103915,0.0814967922743243,0.023184135099338057,-0.1800406,-0.2087445,-1.394427349280558,1.1885532429926018,0.074992605,0.12528537,-0.1066245908350808,0.22688068621467178,0.07051055,-0.07199632,0.099248936515598,0.15699456606462453,0.15446922,-0.099478245,0.0676090954956271,0.15906461888288323,0.17476675,0.22820276,0.0846814874019564,0.1381776717100202,-0.106376804,-0.13199078,-1.1728843392119137,1.0434549608514039,0.23854765,0.30394286,-0.0791861977448855,0.3765895362964068,0.2653935,0.07261193,0.1992133526050757,0.12055929645249928,0.3814954127293833,0,0,0.51009949
0.0061710477,0.19730693,0.1436894761965182,0.0620075521909788,-0.23968375,0.0022031516,0.4553344475833116,0.47731998588716373,0.0123976385,0.21501808,0.0358180028722673,0.16362210466630345,-0.019610219,0.24201344,0.9325912148105552,0.7167401410984446,0.021440335,0.19899867,0.9447001611671582,0.7634573204300538,-0.0005971715,0.27823797,0.1390518055854387,0.13923244449510996,-0.35532087,0.024543826,0.3785565647777661,0.39199920888212764,0.24535125,0.24210283,-1.8332980922966184,2.075725766232509,0.23281571,0.1835728,0.7503378925612901,0.5618408022216295,0.594660591789369,1,0,0.51009949
0.17551494,0.19997866,0.232323474867525,0.03479118315714826,-0.037132442,-0.000117242336,-0.215871366472324,0.2120526041699253,0.08496699,0.2166232,0.0006131355297739,0.20284444497702772,0.061111625,0.21015096,-0.0791907506356928,0.27443777456087803,0.107142545,0.18017189,0.9252108699759968,0.7523419126054772,0.25565034,0.28541198,0.2163284373072911,0.06610738219935411,0.07484772,0.0053920075,0.2440730082944972,0.23173542946139403,0.21649754,0.2985093,0.9271145431500102,0.6368064193230296,0.22452211,0.19295545,-0.2166218153873974,0.4127339310685688,0.31376123128031147,0,0,0.51009949
0.19472453,0.15726267,0.1220770954578274,0.038931758752549346,-0.07617118,-0.1647749,-0.3608465372129366,0.2049320137604162,0.14785358,0.13462123,-1.107166690180683,1.2431111579636571,0.13723582,0.010584069,-0.790463157767699,0.813712402271376,0.19098207,-0.013761431,-0.1661894367290594,0.17290235620270747,0.1438297,0.26791114,0.1201599812546828,0.13534301161374065,-0.052995212,-0.09198561,-0.0225736379180953,0.06551293511642962,0.13040313,0.2986825,1.3609788528936395,1.0791242800014504,0.34310776,0.11533551,-0.2571012768884971,0.395214011146672,0.4609759918698888,0,0,0.51009949
0.02797446,0.19950601,0.1016132927017094,0.09546733293817987,-0.2850073,-0.02837193,-0.3021231372061346,0.24808767029672602,0.020593189,0.19469206,-0.0838785460922099,0.2611607192787505,-0.03486599,0.20429641,0.9718559479851592,0.791475777937876,0.036237735,0.14875317,0.7433108188584876,0.6058091957495045,0.04148471,0.29162183,0.1021931478354214,0.176556661384473,-0.30761886,-0.012260776,-0.0634966649839472,0.07052451921834081,0.33012795,0.2929968,1.5673193835673729,1.2706094735322395,0.18599495,0.18604365,1.0420725830387825,0.8560338028263801,0.48619168368471893,0,0,0.51009949
0.12990616,0.2233416,0.1111349236874695,0.10286313177059936,-0.12410911,-0.017794997,0.3301633325568721,0.3585897405795142,0.08112211,0.21057288,-0.478173060328135,0.6758008662465902,0.08479051,0.21484733,-0.3403662340831896,0.5422078790259501,0.11439066,0.16936786,-0.1505980037761301,0.31446814766651093,0.13766065,0.29959434,0.1103272393167107,0.1730737343609245,-0.11608223,-0.009938221,0.5477059654172132,0.5682585875715682,0.21427603,0.32788458,1.5602583007686526,1.2437345715039163,0.26709703,0.18562199,-0.1738959661876084,0.3676654613767983,0.4829624577891524,0,0,0.51009949
0.19790971,0.20714003,0.1471823763366321,0.059034620571555785,-0.058150575,-0.13319702,-0.170422976321466,0.04473059684682611,0.1860389,0.16867214,-0.5720527065747844,0.7424615261906253,0.15006518,0.107668035,-0.8254807122986925,0.9373884619217527,0.1968027,0.06476404,-0.2441466014937063,0.3221145060018201,0.16851306,0.30212745,0.1422259136372353,0.1465400979584907,-0.005760856,-0.09353748,0.2130040575183217,0.2977638747907464,0.17565897,0.35697186,1.2982136724605646,0.9593731014146891,0.3329562,0.11350423,-0.2904100909236892,0.42585951828994595,0.43725181155405024,0,0,0.51009949
0.26116127,0.23543155,0.1666972942838674,0.0713072292318339,-0.07977212,-0.060164258,-0.1967215119287908,0.1345964676127374,0.16477495,0.19425142,1.2773763244841978,1.0860725527499602,0.13197994,0.20273048,0.2357938859128953,0.040138462510109045,0.22556767,0.14358234,1.3669681369756637,1.2151872604583678,0.2560355,0.31061447,0.1595527770781089,0.14560379359488002,0.020901196,-0.04435933,0.1987707112580654,0.23660398876668184,0.20263901,0.31825265,-0.647245399379616,0.9539366883276752,0.32162514,0.16310297,0.16580066866898,0.01801037668962049,0.43349520221576293,0,0,0.51009949
0.1863058,0.28798935,0.1285173289813924,0.14930366497851133,-0.07849252,0.099666975,0.6883182627346796,0.6064672370639127,0.09947683,0.26715437,0.7047104823796402,0.4543238702623497,0.12449773,0.37040922,0.3748239786547591,0.029005907587425862,0.15909539,0.31628376,1.0811251995052904,0.7805602741326899,0.2093102,0.3215355,0.125867223646951,0.18444574484555695,-0.05192057,0.077723294,0.5147049914599618,0.4499460834563932,0.17347673,0.27681178,-1.1755190013579953,1.4419972746305096,0.32338876,0.26326662,0.2464885238486288,0.022790312401676383,0.45764892992878065,0,0,0.51009949
0.18479387,0.25539201,0.0928943850830383,0.1554378158613854,-0.015753724,0.12947124,-0.3942723911438329,0.5092211369607789,0.15424919,0.26668814,0.1695964987737417,0.0889172062744713,0.13347903,0.34154743,-0.1005133209689215,0.4212539104683951,0.1685827,0.3225892,1.0031680347406438,0.6959794955336621,0.20576905,0.29655847,0.0946154390150775,0.19286408827955825,0.042586736,0.114021525,-0.9445917719101632,1.051469817856523,0.18595731,0.21159202,-1.4595314428176585,1.6685599908199014,0.30816057,0.31412917,-0.0608722682784021,0.3744045819828928,0.5731231160041742,1,0,0.51009949
-0.02255816,0.062233448,0.1033968376906378,0.04964255047755072,-0.28191897,-0.27934703,-1.147305998158382,0.8677017718075977,-0.01760608,0.10814565,-1.182270407178002,1.2778408812959963,-0.09149659,-0.18159269,-1.7189484155300752,1.5463653376821176,0.0012231544,-0.15748325,-1.8812470615512915,1.7396344520754403,-0.025611302,0.19951785,0.1035230473502291,0.09930875380495685,-0.32940584,-0.16555814,-1.1293802087917673,0.9474372943654406,0.35595107,0.3197701,1.8560392135595167,1.532651018521675,0.18423668,0.03202851,-1.291279233488931,1.3385285610889333,1.0443456245688565,1,0,0.51009949
-0.045990713,0.067734465,0.1223152363852668,0.06595328917662384,-0.34448645,-0.15057799,-0.2042328165346243,0.06231470476578538,0.082187444,0.12606914,0.6202188007576563,0.49853782728744533,-0.029449716,0.0035743471,0.7591503073439282,0.7588783665538114,-0.0032378733,-0.012119383,2.2115040885926702,2.2227353202821236,-0.085373804,0.19615,0.119941675710271,0.08911904420646811,-0.42659378,-0.10436259,-0.8575161066621572,0.720930395719412,0.29466325,0.22770908,-0.7895131416945855,1.023917643013517,0.22798148,0.08172086,0.6762904742538915,0.5799435535252081,0.6691477938367105,1,0,0.51009949
-0.043238275,0.1419661,0.1097108766362068,0.0443246202230456,-0.29916838,-0.11816935,0.3161212652477688,0.4523905202302403,-0.07010222,0.16911551,0.3878666762972001,0.24267293631674092,-0.07363191,0.0905157,0.0812485895545759,0.023828452269913505,-0.061209925,0.061545588,1.490400314519687,1.44113027770309,-0.04233955,0.2108495,0.1092433213711838,0.10660384211770217,-0.39834908,-0.15059827,0.4680109894558613,0.6433843425199215,0.2730226,0.38906533,5.317538914443592,4.940077862502674,0.13881332,0.08665657,1.025537445863109,0.9336652007897905,0.9808975616303464,1,0,0.51009949
0.29203987,0.2096099,0.1028213088873794,0.11503158458433843,-0.02674321,-0.051551566,-0.3630317073058718,0.31396097724553285,0.30486944,0.16661872,-0.0838785460922099,0.2643223381373263,0.35417402,0.1893959,-0.2107666114724446,0.4166403273499775,0.3067327,0.15735577,0.2235963870941746,0.0679301876711168,0.18676218,0.25716832,0.1035850202775108,0.14654268863438494,0.10320399,-0.057350416,0.2921299610313983,0.33342493623765423,0.04501464,0.26382846,-1.3096795745336929,1.5516266491407076,0.42963398,0.1580017,-0.23610978471007,0.42127471761669766,0.4034171562908596,0,0,0.51009949
0.0687344,0.19769081,0.1067670803774221,0.08563462896078243,-0.27235255,-0.09314528,-0.3080010836216435,0.1969350760075078,-0.038065962,0.17467394,-0.6002166004487794,0.7536165544399541,-0.10741651,0.1329623,-0.5366725645331745,0.645596984711111,0.044251177,0.124318674,-0.5040038173758624,0.6203157419079183,0.10001263,0.2260181,0.1066956156512881,0.1080585353357963,-0.19310081,-0.114927575,-0.5787570707905446,0.4560121722924863,0.42044365,0.34155145,1.0840274942326968,0.7345868212390368,0.09440771,0.09480185,-0.0686982975019476,0.16346073380246376,0.41824636096633966,0,0,0.51009949
0.27609497,0.15853226,0.1143686938919128,0.055919839080423014,-0.058731467,-0.09197688,0.9994065794208754,1.0880589189985501,0.23395449,0.16590461,1.2116605721115443,1.038950972974238,0.1799711,0.085578166,0.4476327554023691,0.35261529615883314,0.24046162,0.07463767,0.3015535518588215,0.2103334903778225,0.24321344,0.2345627,0.1138238860999804,0.12160388391859718,0.11032825,-0.10489385,-0.1668864374881991,0.08351479898154816,0.17827423,0.34704596,0.883178916846858,0.5530101316920385,0.30153522,0.10463685,0.5216223637389203,0.39729567866792886,0.43347811231666444,0,0,0.51009949
0.09733918,0.09468509,0.1112889686098693,0.016338466989099795,-0.20105028,-0.16092381,-0.7732728576661295,0.6083364015818781,0.067253485,0.13905531,-0.6189925296981084,0.7508676587421643,0.0910967,-0.010292886,-1.5624095455227145,1.5622556182039629,0.14537576,0.019645937,-1.257589743434116,1.2898086623834815,-0.040638067,0.16252637,0.1108960973680878,0.06162066097371863,-0.35270897,-0.09291285,-0.8716180049915827,0.7527255409498729,0.10497828,0.2244901,-4.332607577141657,4.545146500464812,0.37030458,0.03656754,-2.212638762343218,2.282580005872538,1.318853279573503,1,1,0.51009949
-0.10468816,-0.16179763,0.0559625388110193,0.21204921984916056,-0.21933466,-0.7129979,-0.5686092525891859,0.1648772537571272,0.043532632,-0.11807594,-3.576201386467548,3.4742863063672504,-0.117599726,-0.679729,-2.909891978044549,2.286375919122735,-0.059792735,-0.6004567,-4.297919169255344,3.751528852619974,0.02189489,-0.0028893873,0.0625621883026166,0.06297314779971076,-0.15683094,-0.5240007,-0.8432935432399767,0.35600981571331203,0.35712135,0.29352748,-2.429253480508664,2.7291403508928807,0.059422597,-0.48351014,-2.8216679223236865,2.392451059108717,1.714410213914541,1,1,0.51009949
0.14215513,-0.33934587,0.0533417741719466,0.36230021707324833,-0.19272509,-0.794922,-1.8564786335315937,1.1217763295259708,0.056737334,-0.23526648,-0.1066245908350808,0.132113889868175,0.035911884,-0.8205578,0.099248936515598,0.8341597439016386,0.045086745,-0.7716299,0.0676090954956271,0.7575673575666405,0.19205275,-0.13264944,0.0604337154387133,0.18693674046267642,-0.06675984,-0.61886925,-1.2914056708593873,0.7277473663468865,0.23368073,0.1754541,-4.505211823332613,4.686488581347769,0.079964355,-0.6369926,-2.374466252406769,1.809169371505909,1.1798066219554348,1,1,0.51009949
-0.11214385,-0.32710364,0.1072470517185357,0.4128547170487073,-0.27506202,-0.8354752,-0.8443168356999166,0.06488294750297137,-0.063831784,-0.261605,-0.985123150060039,0.7432954765950255,-0.026896738,-0.84519833,-0.3623648859147896,0.4680969174536332,-0.09958447,-0.7874105,-0.9262717931843668,0.20764389851459564,-0.24192663,-0.19778141,0.1074615716545556,0.309657506605861,-0.5055136,-0.6885779,-0.5442387177621755,0.13377776630120017,0.13893107,0.21669625,-0.6302464963456582,0.839166225638051,0.058590204,-0.7467251,-0.4452765593041037,0.32169034706679545,0.3890073114140934,0,1,0.51009949
0.04305782,-0.26007584,0.0905282901817477,0.3202907616490042,-0.0653011,-0.5837977,0.1164504298209835,0.6483984635412384,0.14249143,-0.22418848,-0.3795994317691539,0.19207894565274458,0.13853413,-0.5189341,0.2159448265376541,0.6691320776286576,0.031303275,-0.50142324,-0.6339324253169408,0.18578183711744456,0.07858814,-0.20763609,0.0924952665161853,0.2715089315366511,-0.06652411,-0.53760797,0.1782730495441615,0.6687726316857995,0.07093061,0.062655896,-2.065999998752244,2.1294833658675034,0.07142669,-0.57463026,-0.0091284328179176,0.5170071571289209,0.6224949079786627,1,1,0.51009949
-0.025204629,-0.17059803,0.0847096075737481,0.2407682975256448,-0.08922065,-0.4435241,-0.5733734822390304,0.16527973399736742,-0.04489294,-0.16788587,0.5920549068836619,0.7476414837179829,-0.06589201,-0.37206617,0.2593700612406925,0.600818815312882,0.03234265,-0.30893853,0.652360793299733,0.9271712080610378,-0.089428924,-0.1923839,0.0874407248103465,0.26952912746904745,-0.14275506,-0.45894757,-0.8830306977360979,0.45570237937863023,0.105943084,0.13229403,1.4323742456362616,1.3027153111622702,-0.047395684,-0.45653927,0.7951776321919967,1.2108025465103198,0.657825433681687,1,1,0.51009949
-0.13360122,-0.21845305,0.1007631188549885,0.31073098539494365,-0.14747599,-0.59522605,-1.3189155454614978,0.7684645022133212,0.039752997,-0.26014847,-1.844121913216876,1.613963593892621,-0.056485415,-0.61989754,-1.1432390165329045,0.5796826851368017,-0.05150056,-0.5086819,-1.335546908198763,0.8725831482996236,-0.09430324,-0.21479678,0.1014414706260428,0.30418889829819057,-0.16383243,-0.59717965,-1.1770446662227037,0.6231997374812486,0.113207035,0.16123575,1.2048504665663662,1.0484175883403244,-0.08593817,-0.6150009,-0.9890386113434384,0.42694398104243975,0.7275750133443906,1,0,0.51009949
-0.16516107,-0.21875545,0.1238792106739059,0.3372752264371887,-0.2674532,-0.652364,-0.9920817937991666,0.3782088604114103,-0.047758546,-0.28210407,-1.3700296996712993,1.1113601776391575,-0.12719434,-0.64734924,-1.183630552204792,0.5882968031489296,-0.12372204,-0.53911304,-1.4654755161398407,0.9679015719586369,-0.14822178,-0.22983176,0.1221583806550286,0.3438291378891251,-0.28927952,-0.6778686,-0.3253327277029223,0.3208876099805302,0.14241305,0.17886552,-0.4495350810154307,0.6247553559406627,-0.12370527,-0.6972891,-1.2500769244610253,0.610146199363369,0.5869623269743344,1,0,0.51009949
0.044642147,-0.19947772,0.0726495021968522,0.24771523308152338,-0.10951283,-0.6412647,-0.5310457736313944,0.1413503076087948,-0.0117844725,-0.25295678,1.4369717231035009,1.6658112703837231,-0.026166752,-0.64136815,-0.1020735090420847,0.49295585320820773,0.0028563663,-0.5302657,1.0031680347406438,1.4801215181135705,0.112479165,-0.23039982,0.0770805806426032,0.28027221653921,-0.04045432,-0.7305275,-0.8769448891490436,0.21542468892631295,0.09317473,0.29685038,1.6206697869354871,1.3441869686597971,-0.09770295,-0.6858051,0.5109709928292294,1.137965861942198,0.7784226576070375,1,0,0.51009949
0.17173639,0.021446299,0.044157274033793,0.03319778923981841,-0.092123844,-0.4860374,-1.3504204838109628,0.903774436427416,0.12450225,-0.16958663,-0.1066245908350808,0.07977851804605622,0.2259201,-0.40729335,0.099248936515598,0.46855517337047936,0.11281718,-0.3194434,0.0676090954956271,0.35286805891727274,0.15030669,-0.0836166,0.0523264961010465,0.13214680505325388,-0.08435918,-0.59813297,-1.1753674727802617,0.6286118839805467,-0.1008746,0.3155777,0.7042981526125947,0.4303656956423798,0.14728087,-0.51902187,4.525836238477231,4.978227833125592,0.8897251326447572,1,0,0.51009949
0.15222305,0.062084008,0.1047262422493666,0.04312769165150877,-0.13656574,-0.2643338,0.0113502926558523,0.26290730008783625,0.10175271,-0.10413739,-0.91001943306272,0.8264710526282071,0.12620413,-0.18365939,-1.1111684839178853,0.9584954465677075,0.084635034,-0.03868805,-0.6339324253169408,0.60757668488897,0.189001,-0.09023704,0.1050354830608113,0.18414181855800496,-0.0055370927,-0.41575217,-0.4017526365283849,0.052221136731805645,0.116196305,0.19411789,-2.518693862625796,2.705019593009192,0.027740374,-0.3927099,-1.39356215853189,1.042897276170001,0.7425397778103593,1,0,0.51009949
0.0693661,-0.14887473,0.1460155010724578,0.2730661482120071,-0.23132157,-0.7360399,-1.2570135285309405,0.5714454819611163,-0.07363626,-0.3326198,-3.7170208558375206,3.4102994218403664,-0.23286074,-0.8482756,-2.999342760905898,2.2126086448284745,-0.009107463,-0.650584,-4.064047674961404,3.4776113444343366,0.116283014,-0.20809554,0.1405670850502184,0.31622476568090235,0.036599644,-0.6989874,-0.510164949442168,0.22461668673537583,0.2785679,0.17450456,-4.4691218445835945,4.65403274249419,-0.20735365,-0.8163878,-3.4447624904299103,2.689278129973444,1.9810203740178014,1,0,0.51009949
-0.18647793,-0.18625633,0.1512292668659018,0.33750776056831344,-0.20831907,-0.8581867,-0.2307068978142457,0.5669706245746837,0.040505152,-0.37611872,-1.73616032003323,1.401703987632789,-0.08220653,-0.9167347,0.6969161386477573,1.5301980177747827,-0.18554491,-0.8011724,-1.621389845669135,0.8817802167533482,0.006387599,-0.18110068,0.145619241604374,0.3079710950048428,-0.09515298,-0.81456965,0.0270216663843076,0.7696496514147202,0.17537063,0.22565119,0.9710501694531624,0.7504270353765671,-0.2633211,-0.9153992,0.0273753672857534,0.8775667518396627,0.8248639045488564,1,0,0.51009949
0.24272704,-0.091561854,0.1220086438706965,0.20428528771809346,-0.094556935,-0.24052969,7.04767743137668,7.273609842481122,0.0039103525,-0.16129631,-0.407763325643149,0.2629876836541861,0.19021592,-0.15832017,0.0146805650996187,0.1732541998829062,0.11685513,-0.10554026,0.1456392223295278,0.22893994397488304,0.14235125,-0.18494256,0.120338450587329,0.2769541885189507,-0.14915293,-0.36521083,2.5103236523934056,2.853928693897312,-0.09956281,0.07918277,-0.3587870909726095,0.4200952998256159,0.07472423,-0.45874733,0.000901076616507,0.4210658786071629,1.3461245576178036,1,0,0.51009949
0.04027954,0.03026259,0.0882531862082035,0.05698890158255404,0.06495064,0.02753716,-0.0196876503222297,0.050966157733709654,-0.024279289,-0.0634262,1.7749384495914378,1.8344499554038445,-0.13859162,0.14670749,0.5053597141094031,0.38718213476608415,0.023491103,0.23792845,0.7692965404467031,0.5528118250296756,0.030595805,-0.15392894,0.090338593255362,0.2258150546807856,0.0016502142,-0.15687682,-0.7540178522718075,0.6129937380802754,-0.027979322,0.07787349,1.3633325471598805,1.296044337661952,-0.18043685,-0.21528053,1.005143578507579,1.2169397430202133,0.6926879831065661,1,0,0.51009949
-0.1006516,0.095887795,0.1026735568683159,0.02643970123338816,-0.06243097,0.023354456,0.0656872342719548,0.050911321063231735,-0.04186847,-0.08285461,-0.5063369542021301,0.42758095484562186,-0.22033,0.124830715,-0.1240894962967193,0.2336522408521776,-0.023311041,0.27602527,-0.2441466014937063,0.49023823627387486,-0.034580793,-0.13331942,0.1025769108667907,0.22602247053235144,0.005229797,-0.16429141,-0.1383619097452796,0.037695722399637185,0.18360029,0.047349773,1.342149298763717,1.2811744735901005,-0.32176054,-0.19127539,0.3386407408034104,0.5429646435295838,0.3685199738133297,0,0,0.51009949
-0.13698906,0.10253815,0.1389790296576555,0.06039359718781068,-0.29919672,0.36916327,0.2447476640797125,0.1663684880370723,-0.21048243,0.090840094,-0.5345008480761245,0.5952086891446308,-0.29821488,0.39139166,-0.2838354195655815,0.6091423221827691,-0.17927971,0.5787603,0.4184892990057917,0.20402082559543838,-0.06648401,-0.11736744,0.1346807277564324,0.24695982400219807,-0.16229054,0.09814665,0.3845302570718433,0.3124273289102222,0.24277383,0.024587028,-1.4846375149908888,1.5310432230356563,-0.3456841,0.017849252,-0.5423369109658938,0.523832826319192,0.47215523604611004,0,0,0.51009949
-0.035350487,0.12583122,0.1108948701172922,0.028067247486126115,-0.108362205,0.21944046,-0.050330516141904,0.24859704763074922,-0.060739383,0.054767355,0.0006131355297739,0.05487404967688126,-0.34178978,0.20272878,0.1387155169160823,0.10566246498333137,-0.060842447,0.35515738,0.9252108699759968,0.6116534768721588,-0.13361037,-0.025548786,0.1100696388256093,0.146424582935526,-0.12087544,-0.010339435,0.7273598108586499,0.748752846583409,0.05382973,0.20643066,1.7294627663528166,1.538292200568839,-0.29707915,-0.1088011,1.457782195704546,1.5854110973053837,0.5630816682269338,1,0,0.51009949
0.099047095,0.14180042,0.0786301381130677,0.05889494799180215,-0.074539594,0.2502089,-0.0988386099158536,0.316572673332573,0.10678782,0.050183862,1.1271688904895605,1.0713246319725336,-0.008962698,0.21662404,0.0998148276252162,0.11600604051608948,0.0028119162,0.34414223,0.9096194370230676,0.5996102398773672,0.06006859,0.010102652,0.0860251659287404,0.07092592024638167,0.023529626,0.017027773,0.3239091414088434,0.306231183099193,-0.00079995394,0.18027014,1.025446659161826,0.8632835326931676,-0.092065215,-0.06669307,0.0896829218660414,0.15891320417271254,0.39575137487798007,0,0,0.51009949
-0.025969103,0.14298646,0.1005241933508848,0.0508653709853383,-0.18613833,0.42815766,-0.2690440676995656,0.6357721261569402,-0.028422114,0.12571558,0.1132687110257522,0.025371267736762702,-0.17681022,0.40762842,0.2167249205742357,0.21116666084257144,-0.08262395,0.53851783,1.392953858563878,0.9165502041971465,-0.09285761,-0.013955884,0.1011180780347462,0.12296413401924328,-0.2150743,0.20633818,-0.6376612268522202,0.8018581606581627,0.10160342,-0.0019892454,-4.285533691816852,4.2939037128024555,-0.19359428,0.087841496,-0.5813224875782637,0.6410204061721472,0.8554968937300854,1,0,0.51009949
-0.25486195,-0.018076293,0.1139399055951139,0.15569476453595368,-0.14232433,0.04644269,-1.030018696293438,1.0575846855642443,-0.10538565,-0.015132904,-1.9145316479018637,1.8903734688869425,-0.27934426,-0.08927125,-1.8406430852367943,1.7323645365192955,-0.2184113,0.049495026,-1.9851899479041544,2.0078943420658555,-0.17745705,-0.055705573,0.112587915074659,0.1804686360923773,-0.10166212,-0.03337154,-0.2903028810735141,0.2501022814180051,0.20357525,0.07595511,-1.4430555829539766,1.5317727053299417,-0.39979756,-0.23802155,-1.8057876461184523,1.5515884929335617,1.1508715459273529,1,1,0.51009949
-0.16118604,-0.38266987,0.0796252419043504,0.44014672532567606,-0.110803135,-0.41805473,-1.3114411137379678,0.9241115435339483,0.040852938,-0.2631269,-3.069251296735644,2.8365223717608448,-0.061169684,-0.66318727,-2.5196369346773606,1.9166514274275286,-0.18553302,-0.60794425,-2.7075930080565485,2.1418898812684093,-0.087790936,-0.25025994,0.0832889563700365,0.31730199226347683,-0.033453837,-0.36218733,-0.6134460533445115,0.28413207628180936,0.0042815134,-0.08066471,-4.560131356211554,4.487961269261491,-0.21978714,-0.63038135,-3.153028642432053,2.5637067176860167,1.7680471116454666,1,1,0.51009949
-0.47612566,-0.47979409,0.1075155099077954,0.5869427521868481,-0.067479074,-0.5075083,0.0223593756744453,0.48586473317833634,0.022839181,-0.34037095,-3.745184749711515,3.4411348100492973,0.06281171,-0.7304552,-1.0896725593543053,0.4385440325772763,-0.24929327,-0.7296816,-3.732729724711655,3.051086947983979,-0.51086783,-0.3584792,0.1073889481825452,0.48110701320596744,-0.18518794,-0.45622048,-0.347976687662421,0.1136982863246454,-0.04991153,-0.1264202,-4.499719870044719,4.380950537278186,-0.22496597,-0.749378,-1.594604126924632,0.8976673064771872,1.5418884910290804,1,1,0.51009949
-0.32069,-0.56065756,0.0574513891299894,0.594112194474571,0.23011446,-0.6291492,-1.543780705902856,1.0005578732231077,0.16895956,-0.44173068,-3.510485634094894,3.129823979622543,0.23079966,-0.9063511,-2.7961716029339967,2.0035355884128747,-0.031240158,-0.9207958,-3.466376078432444,2.6345358441826137,-0.34507886,-0.43270344,0.0637484613612383,0.48768943881542376,0.13241467,-0.5979999,-0.8118379506985064,0.28687953387893395,-0.15010008,-0.1416435,-4.13385117243692,3.991362019290176,-0.15076584,-0.9268848,-3.3345884798859924,2.485315602908072,1.845979119423146,1,1,0.51009949
-0.30028424,-0.57806945,0.0761066221294624,0.6263975494203788,0.19675013,-0.6685449,-0.5718172120912824,0.16391164339669909,0.08565885,-0.49399704,-3.548037492593553,3.1120060437524577,0.22359535,-0.9602464,-2.688345271655394,1.8464830610240237,-0.02792111,-0.9873574,-3.9081333454321103,3.016719594187565,-0.3950319,-0.49321374,0.0800738249489802,0.5634693835446375,-0.0066823736,-0.6601494,-0.5968805332489711,0.11596179196175722,-0.17640458,-0.17641474,-4.373404944423156,4.196991217616516,-0.12652484,-1.011043,-3.138757037415639,2.2161658965493594,1.762011797939266,1,1,0.51009949
-0.29338887,-0.59079105,0.0643235165260789,0.6253743458174227,0.28463286,-0.65376794,-0.5954395748110027,0.1405027753566574,0.08591546,-0.50104403,-2.3276020913871185,1.8852540060432808,0.3177132,-0.9304837,-1.5421271005715944,0.7364630917157747,0.05289626,-0.9812554,-2.400961493315604,1.523121248545554,-0.35569268,-0.5183016,0.0694219708806949,0.5714626849061923,0.10857433,-0.6775576,-0.4946031575309547,0.22497673591714606,-0.13055561,-0.12889636,-1.6117370053678652,1.4826747238188884,-0.13373457,-1.0380895,-1.8483589655058208,0.9007049462096516,0.8989482842589519,1,1,0.51009949
-0.06504489,-0.55458474,0.084949668399742,0.5905804245692996,0.33442786,-0.48333463,0.2019260522369337,0.6299847957804833,0.0998396,-0.43839842,1.60595508634747,1.9905297052830553,0.29650915,-0.70243526,0.1605581499403649,0.7902891641669221,0.17792507,-0.7871579,0.5354250461527627,1.2260746434995453,-0.20410584,-0.55051565,0.0872814412600444,0.6031561117059635,0.02030411,-0.58032197,0.4788513360015513,0.9991106958530307,-0.2634402,-0.16315237,-0.7204714432182031,0.5472902938546854,-0.054114304,-0.88303363,0.2285502120620989,1.0286919124192975,0.9339675274591426,1,0,0.51009949
